ENSG00000277639.3	181.297089744534	-2.76562324047829	0.392837173241661	-7.04012611041003	1.92065918660576e-12	7.38351769277132e-10
ENSG00000112320.12	230.939591585483	-1.81980753083391	0.259180127257585	-7.02140071497576	2.19654879116813e-12	8.30791437949881e-10
ENSG00000083782.8	126.878155841166	7.10621065943039	1.0126459161341	7.01746834328748	2.25924324814188e-12	8.40940542363921e-10
ENSG00000198838.14	110.528220545192	-2.36068263341595	0.336683009482228	-7.01158825046252	2.35627789909371e-12	8.63354948964804e-10
ENSG00000104951.16	368.185027480714	3.64636583810662	0.522887064375118	6.97352466055791	3.09097224431718e-12	1.11512767891135e-09
ENSG00000132561.14	1795.11981603143	-2.21721105768832	0.320423681456339	-6.91962294300784	4.52847334012229e-12	1.60898030039193e-09
ENSG00000140379.9	170.195017125693	3.70540983328553	0.536116998647247	6.91156938249519	4.79320996288684e-12	1.67762348701039e-09
ENSG00000016602.9	43.1545279721887	-4.71443753432454	0.687025103843819	-6.86210373965646	6.78537567853014e-12	2.33995675972841e-09
ENSG00000174611.12	49.5209970186829	-3.74429365769806	0.546925654296082	-6.84607428502717	7.59040749736639e-12	2.54278651161774e-09
ENSG00000117984.15	6288.64872139624	1.69558917049456	0.247640808254326	6.84696994185707	7.54305588694731e-12	2.54278651161774e-09
ENSG00000170312.17	455.329694917886	3.26163243338523	0.476831102312035	6.84022585265597	7.90684232306586e-12	2.5936209747458e-09
ENSG00000165194.15	124.874926145122	-3.30110758714485	0.482674130922659	-6.83920553362699	7.96335651094658e-12	2.5936209747458e-09
ENSG00000106278.12	193.064839022433	-3.41669106268205	0.500846975111276	-6.82182629119992	8.98903229943713e-12	2.85864436694281e-09
ENSG00000212766.9	77.7720817640765	-3.78501406794732	0.554880142706433	-6.82131829314685	9.02088201082165e-12	2.85864436694281e-09
ENSG00000120251.22	84.9975771615686	-4.65900755578934	0.684250219823006	-6.8089237252923	9.83315929175859e-12	3.07450113855652e-09
ENSG00000187837.4	1541.40586620706	3.0152349840923	0.443195795641757	6.80339257218399	1.021836961453e-11	3.1119580189705e-09
ENSG00000148773.14	863.771093036276	3.7118399814159	0.545530517240826	6.80409228101404	1.01688343814431e-11	3.1119580189705e-09
ENSG00000113739.11	6272.86553452689	-3.83685659634115	0.568213472533769	-6.75249141705827	1.45327662858287e-11	4.31384011902131e-09
ENSG00000185585.20	1201.13113372479	-1.49027817008174	0.220675457876269	-6.75325740534918	1.44562130760619e-11	4.31384011902131e-09
ENSG00000112984.12	243.306615256451	4.06761771833044	0.603568746078537	6.73927824255028	1.59175328206159e-11	4.66582680804304e-09
ENSG00000168476.12	559.422455809848	1.37256036241427	0.203822690681311	6.7340900948087	1.64958945423732e-11	4.69375253402697e-09
ENSG00000151651.16	677.879946881133	2.62509795691642	0.389982826445307	6.73131681424073	1.68134419129324e-11	4.69375253402697e-09
ENSG00000151778.11	78.0554219781399	-1.90414603019201	0.282841019140305	-6.73221315628001	1.67101593935588e-11	4.69375253402697e-09
ENSG00000165197.5	267.729053617244	-4.96941875482752	0.737816894838729	-6.73530084441035	1.63591095065913e-11	4.69375253402697e-09
ENSG00000276043.5	523.457989895035	4.16558403558644	0.619659921482115	6.72237124134657	1.78790711927981e-11	4.93252022907194e-09
ENSG00000100626.17	648.556518058385	-2.17245163468564	0.323498800068576	-6.71548591285383	1.87440536192873e-11	5.11102392293358e-09
ENSG00000117215.15	202.198223159138	4.3763518151528	0.652114719299325	6.71101523341635	1.93274928089812e-11	5.20953685483458e-09
ENSG00000204767.4	123.978453589204	-4.39732644897841	0.657049238551578	-6.69253716612172	2.19334016609572e-11	5.84475305624372e-09
ENSG00000164733.23	22382.3432007325	1.69739801989664	0.254071127364678	6.68079855236877	2.37643712131511e-11	6.26151129155497e-09
ENSG00000171320.15	76.8598825872591	3.83617301795365	0.575176565236908	6.66955722782896	2.56576318844377e-11	6.68523852988961e-09
ENSG00000211897.9	11380.8880181687	4.83393655087712	0.727406657653921	6.6454389714659	3.02314706511438e-11	7.79041743702551e-09
ENSG00000166006.14	116.924622122219	-6.97526279770175	1.05358972313399	-6.62047345806795	3.58050203405924e-11	9.12638833681403e-09
ENSG00000100526.21	110.703466618836	2.79443230272262	0.422559270595592	6.61311322973438	3.7632037971932e-11	9.48893860690114e-09
ENSG00000171962.19	154.406971693539	-1.57733266523862	0.238931595539746	-6.60160771820668	4.06722574920533e-11	1.01464301934963e-08
ENSG00000117650.13	191.267087408988	4.0880463903601	0.619531456649514	6.59860987926045	4.15030825901125e-11	1.02447082814541e-08
ENSG00000159176.14	7524.6287563847	-1.76598729293879	0.269059780025866	-6.56354990243808	5.25416401539103e-11	1.28343902250958e-08
ENSG00000290032.1	568.573940891662	2.53139631838114	0.386562596913834	6.54847711235084	5.81267630377928e-11	1.40522947756314e-08
ENSG00000146410.12	46.1008840850592	4.3201644751957	0.659941445900731	6.54628452574192	5.89861525794485e-11	1.41145436529395e-08
ENSG00000197308.9	127.471969404862	-4.73105524481224	0.723279000235238	-6.54112070621921	6.10595230043077e-11	1.44630890348587e-08
ENSG00000165349.12	36.4096325352574	-5.70362085589787	0.873086483638207	-6.53271006112765	6.4590110518094e-11	1.5146380916493e-08
ENSG00000092853.14	169.909922838513	3.38850298540117	0.521603753946544	6.49631633162754	8.23104942636755e-11	1.91107038661702e-08
ENSG00000154736.6	734.379644740223	-1.98284863970268	0.307016923033294	-6.45843434333308	1.05791742636714e-10	2.432172906697e-08
ENSG00000165480.16	106.881240328441	3.52675754167765	0.547103071962081	6.44623969854457	1.14659275613076e-10	2.61044661468606e-08
ENSG00000164932.13	1634.86318836188	2.76376427644736	0.428849162949518	6.44460690429911	1.15900416502767e-10	2.61333150672105e-08
